2019 Federal Election Senate First Preferences By Division By Candidate By Vote Type  [Please Note: These results are not final. Event:24310 Phase:PostElection Generated:2019-05-21T21:50:40 Cycle:b6ece63c-59a4-4b66-af5f-7bce769e872a Created:2019-05-21T21:49:17 Environment:PROD Site:CANBERRA Server:VTR01 Version:10.7.10.55954]
StateAb,DivisionID,DivisionNm,Ticket,BallotPosition,CandidateID,CandidateDetails,PartyName,PartyAb,Elected,HistoricElected,OrdinaryVotes,AbsentVotes,ProvisionalVotes,PrePollVotes,PostalVotes,TotalVotes
VIC,321,Fraser,P,2,32453,"McCORMACK, Chris",Labour DLP,DLP,N,N,0,0,0,0,0,0
VIC,321,Fraser,P,3,32454,"BREAKWELL, Kathryn",Labour DLP,DLP,N,N,0,0,0,0,0,0
VIC,321,Fraser,P,9998,0,Unapportioned,Labour DLP,DLP,N,N,1817,0,0,0,0,1817
VIC,321,Fraser,Q,0,33768,Q Ticket Votes,Pauline Hanson's One Nation,ON,N,N,0,0,0,0,0,0
VIC,321,Fraser,Q,1,32174,"HALLAM, James",Pauline Hanson's One Nation,ON,N,N,0,0,0,0,0,0
VIC,321,Fraser,Q,2,32179,"CAMERON, Ian John",Pauline Hanson's One Nation,ON,N,N,0,0,0,0,0,0
VIC,321,Fraser,Q,9998,0,Unapportioned,Pauline Hanson's One Nation,ON,N,N,800,0,0,0,0,800
VIC,321,Fraser,R,0,33783,R Ticket Votes,Pirate Party,PIR,N,N,0,0,0,0,0,0
VIC,321,Fraser,R,1,32963,"BRIESE, Tania",Pirate Party,PIR,N,N,0,0,0,0,0,0
VIC,321,Fraser,R,2,32965,"SMITH, Shannon",Pirate Party,PIR,N,N,0,0,0,0,0,0
VIC,321,Fraser,R,9998,0,Unapportioned,Pirate Party,PIR,N,N,135,0,0,0,0,135
VIC,321,Fraser,S,0,33780,S Ticket Votes,VOTEFLUX.ORG | Upgrade Democracy!,FLUX,N,N,0,0,0,0,0,0
VIC,321,Fraser,S,1,32736,"PERRY, Dustin",VOTEFLUX.ORG | Upgrade Democracy!,FLUX,N,N,0,0,0,0,0,0
VIC,321,Fraser,S,2,32739,"CARRIE-WILSON, Seb",VOTEFLUX.ORG | Upgrade Democracy!,FLUX,N,N,0,0,0,0,0,0
VIC,321,Fraser,S,9998,0,Unapportioned,VOTEFLUX.ORG | Upgrade Democracy!,FLUX,N,N,14,0,0,0,0,14
VIC,321,Fraser,T,0,33778,T Ticket Votes,Australian Workers Party,AWP,N,N,0,0,0,0,0,0
VIC,321,Fraser,T,1,32930,"EVERARD, Narelle",Australian Workers Party,AWP,N,N,0,0,0,0,0,0
VIC,321,Fraser,T,2,32938,"GAYNOR, Kevin Joseph",Australian Workers Party,AWP,N,N,0,0,0,0,0,0
VIC,321,Fraser,T,9998,0,Unapportioned,Australian Workers Party,AWP,N,N,178,0,0,0,0,178
VIC,321,Fraser,U,0,33776,U Ticket Votes,Animal Justice Party,AJP,N,N,0,0,0,0,0,0
VIC,321,Fraser,U,1,32475,"SCHULTZ, Ben",Animal Justice Party,AJP,N,N,0,0,0,0,0,0
VIC,321,Fraser,U,2,32478,"McROSTIE, Fiona",Animal Justice Party,AJP,N,N,0,0,0,0,0,0
VIC,321,Fraser,U,9998,0,Unapportioned,Animal Justice Party,AJP,N,N,538,0,0,0,0,538
VIC,321,Fraser,V,0,33771,V Ticket Votes,The Greens (VIC),GRN,N,N,0,0,0,0,0,0
VIC,321,Fraser,V,1,32295,"RICE, Janet",The Greens (VIC),GVIC,N,Y,0,0,0,0,0,0
VIC,321,Fraser,V,2,32307,"SABARATNAM, Apsara",The Greens (VIC),GVIC,N,N,0,0,0,0,0,0
VIC,321,Fraser,V,3,32314,"PROCTOR, Claire",The Greens (VIC),GVIC,N,N,0,0,0,0,0,0
VIC,321,Fraser,V,4,32317,"THOMSON, Nakita",The Greens (VIC),GVIC,N,N,0,0,0,0,0,0
VIC,321,Fraser,V,5,32322,"BARNES, Alice",The Greens (VIC),GVIC,N,N,0,0,0,0,0,0
VIC,321,Fraser,V,6,32330,"CAMERON, Judy",The Greens (VIC),GVIC,N,N,0,0,0,0,0,0
VIC,321,Fraser,V,9998,0,Unapportioned,The Greens (VIC),GRN,N,N,2641,0,0,0,0,2641
VIC,321,Fraser,W,0,33773,W Ticket Votes,Rise Up Australia Party,RUA,N,N,0,0,0,0,0,0
VIC,321,Fraser,W,1,32373,"CRESTANI, Rosalie",Rise Up Australia Party,RUA,N,N,0,0,0,0,0,0
VIC,321,Fraser,W,2,32377,"NALLIAH, Daniel",Rise Up Australia Party,RUA,N,N,0,0,0,0,0,0
VIC,321,Fraser,W,9998,0,Unapportioned,Rise Up Australia Party,RUA,N,N,94,0,0,0,0,94
VIC,321,Fraser,X,0,33763,X Ticket Votes,Australian Labor Party,ALP,N,N,0,0,0,0,0,0
VIC,321,Fraser,X,1,32125,"CICCONE, Raffaele",Australian Labor Party,ALP,N,Y,0,0,0,0,0,0
VIC,321,Fraser,X,2,32127,"WALSH, Jess",Australian Labor Party,ALP,N,N,0,0,0,0,0,0
VIC,321,Fraser,X,3,32128,"MARSHALL, Gavin",Australian Labor Party,ALP,N,Y,0,0,0,0,0,0
VIC,321,Fraser,X,4,32129,"SARWARA, Parvinder",Australian Labor Party,ALP,N,N,0,0,0,0,0,0
VIC,321,Fraser,X,5,32131,"DOUGLAS, Karen",Australian Labor Party,ALP,N,N,0,0,0,0,0,0
VIC,321,Fraser,X,6,32132,"CRAWFORD, Louise",Australian Labor Party,ALP,N,N,0,0,0,0,0,0
VIC,321,Fraser,X,9998,0,Unapportioned,Australian Labor Party,ALP,N,N,16301,0,0,0,0,16301
VIC,321,Fraser,Y,0,33772,Y Ticket Votes,Sustainable Australia,SPP,N,N,0,0,0,0,0,0
VIC,321,Fraser,Y,1,32359,"DOENSEN, Allan",Sustainable Australia,SPP,N,N,0,0,0,0,0,0
VIC,321,Fraser,Y,2,32369,"WEARNE, Madeleine",Sustainable Australia,SPP,N,N,0,0,0,0,0,0
VIC,321,Fraser,Y,9998,0,Unapportioned,Sustainable Australia,SPP,N,N,116,0,0,0,0,116
VIC,321,Fraser,Z,0,33785,Z Ticket Votes,,,N,N,0,0,0,0,0,0
VIC,321,Fraser,Z,1,33580,"CHANDRA, Sunny",,,N,N,0,0,0,0,0,0
VIC,321,Fraser,Z,2,33585,"WHITEHILL, Robert",,,N,N,0,0,0,0,0,0
VIC,321,Fraser,Z,9998,0,Unapportioned,,,N,N,34,0,0,0,0,34
VIC,321,Fraser,AA,0,33777,AA Ticket Votes,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FACN,N,N,0,0,0,0,0,0
VIC,321,Fraser,AA,1,32519,"STEVENS, Bruce",FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FACN,N,N,0,0,0,0,0,0
VIC,321,Fraser,AA,2,32523,"MAZALEVSKIS, Rita",FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FACN,N,N,0,0,0,0,0,0
VIC,321,Fraser,AA,3,32522,"WILLIAMSON, Benjamin",FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FACN,N,N,0,0,0,0,0,0
VIC,321,Fraser,AA,9998,0,Unapportioned,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FACN,N,N,163,0,0,0,0,163
VIC,321,Fraser,AB,0,33760,AB Ticket Votes,Australian Conservatives,ACP,N,N,0,0,0,0,0,0
VIC,321,Fraser,AB,1,32099,"BAILEY, Kevin",Australian Conservatives,ACP,N,N,0,0,0,0,0,0
VIC,321,Fraser,AB,2,32100,"VAN STRIJP, Nina",Australian Conservatives,ACP,N,N,0,0,0,0,0,0
VIC,321,Fraser,AB,3,32102,"THOMAS, Trent",Australian Conservatives,ACP,N,N,0,0,0,0,0,0
VIC,321,Fraser,AB,9998,0,Unapportioned,Australian Conservatives,ACP,N,N,161,0,0,0,0,161
VIC,321,Fraser,AC,0,33788,AC Ticket Votes,The Great Australian Party,GAP,N,N,0,0,0,0,0,0
VIC,321,Fraser,AC,1,33620,"O'BRYAN, Darryl",The Great Australian Party,GAP,N,N,0,0,0,0,0,0
VIC,321,Fraser,AC,2,33622,"EDWARDS, Helen Maxine",The Great Australian Party,GAP,N,N,0,0,0,0,0,0
VIC,321,Fraser,AC,9998,0,Unapportioned,The Great Australian Party,GAP,N,N,111,0,0,0,0,111
VIC,321,Fraser,AD,0,33769,AD Ticket Votes,Health Australia Party,NMP,N,N,0,0,0,0,0,0
VIC,321,Fraser,AD,1,32275,"GOLDEN, Isaac",Health Australia Party,NMP,N,N,0,0,0,0,0,0
VIC,321,Fraser,AD,2,32279,"HICKS, Andrew",Health Australia Party,NMP,N,N,0,0,0,0,0,0
VIC,321,Fraser,AD,9998,0,Unapportioned,Health Australia Party,NMP,N,N,175,0,0,0,0,175
VIC,321,Fraser,AE,0,33787,AE Ticket Votes,Yellow Vest Australia,ALA,N,N,0,0,0,0,0,0
VIC,321,Fraser,AE,1,33606,"BROWN, Siobhann",Yellow Vest Australia,ALA,N,N,0,0,0,0,0,0
VIC,321,Fraser,AE,2,33611,"FRANKLIN, Terri",Yellow Vest Australia,ALA,N,N,0,0,0,0,0,0
VIC,321,Fraser,AE,9998,0,Unapportioned,Yellow Vest Australia,ALA,N,N,28,0,0,0,0,28
VIC,321,Fraser,UG,1,33660,"BETTS, Kenneth Gordon",Independent,IND,N,N,5,0,0,0,0,5
VIC,321,Fraser,UG,2,33635,"DICKS, Max",Independent,IND,N,N,8,0,0,0,0,8
VIC,321,Fraser,UG,3,33643,"McINNIS, Murray",Independent,IND,N,N,3,0,0,0,0,3
VIC,321,Fraser,UG,4,33406,"MORRIS, Karl F",Independent,IND,N,N,3,0,0,0,0,3
VIC,212,Gellibrand,A,0,33782,A Ticket Votes,LIBERAL/THE NATIONALS,LPNP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,A,1,33012,"PATERSON, James",Liberal,LP,N,Y,0,0,0,0,0,0
VIC,212,Gellibrand,A,2,33008,"HUME, Jane",Liberal,LP,N,Y,0,0,0,0,0,0
VIC,212,Gellibrand,A,3,33007,"VAN, David",Liberal,LP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,A,4,33004,"RANK, Anita",The Nationals,NP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,A,5,33002,"HOPPITT, Kyle",Liberal,LP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,A,6,33013,"MULCAHY, Julian",Liberal,LP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,A,9998,0,Unapportioned,LIBERAL/THE NATIONALS,LPNP,N,N,18564,0,0,0,0,18564
VIC,212,Gellibrand,B,0,33761,B Ticket Votes,Republican Party of Australia,RPA,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,B,1,32104,"LUTZ, Geoff",Republican Party of Australia,RPA,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,B,2,32105,"CONSANDINE, Peter",Republican Party of Australia,RPA,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,B,9998,0,Unapportioned,Republican Party of Australia,RPA,N,N,172,0,0,0,0,172
VIC,212,Gellibrand,C,0,33764,C Ticket Votes,Socialist Equality Party,SEP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,C,1,32134,"PIETSCH, Tessa",Socialist Equality Party,SEP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,C,2,32135,"WARDLE, Jason John Bradley",Socialist Equality Party,SEP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,C,9998,0,Unapportioned,Socialist Equality Party,SEP,N,N,273,0,0,0,0,273
VIC,212,Gellibrand,D,0,33759,D Ticket Votes,The Small Business Party,TSBP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,D,1,32106,"KEMP, Simon",The Small Business Party,TSBP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,D,2,32107,"GRAHAM, Peter",The Small Business Party,TSBP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,D,9998,0,Unapportioned,The Small Business Party,TSBP,N,N,302,0,0,0,0,302
VIC,212,Gellibrand,E,0,33784,E Ticket Votes,Christian Democratic Party (Fred Nile Group),CDP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,E,1,33449,"PAYNE, Bob",Christian Democratic Party (Fred Nile Group),CDP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,E,2,33454,"MURPHY, Kevin",Christian Democratic Party (Fred Nile Group),CDP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,E,9998,0,Unapportioned,Christian Democratic Party (Fred Nile Group),CDP,N,N,347,0,0,0,0,347
VIC,212,Gellibrand,F,0,33770,F Ticket Votes,United Australia Party,UAPP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,F,1,32262,"THOOLEN, Catriona Cecilia",United Australia Party,UAPP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,F,2,32265,"O'CONNOR, Katie Lucinda",United Australia Party,UAPP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,F,3,32276,"McKAY, Roger",United Australia Party,UAPP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,F,9998,0,Unapportioned,United Australia Party,UAPP,N,N,1924,0,0,0,0,1924
VIC,212,Gellibrand,G,0,33781,G Ticket Votes,"Shooters, Fishers and Farmers",ASP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,G,1,32945,"MUIR, Ricky","Shooters, Fishers and Farmers",ASP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,G,2,32947,"STOCK, Damian","Shooters, Fishers and Farmers",ASP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,G,9998,0,Unapportioned,"Shooters, Fishers and Farmers",ASP,N,N,670,0,0,0,0,670
VIC,212,Gellibrand,H,0,33767,H Ticket Votes,Climate Action! Immigration Action! Accountable Politicians!,SOL,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,H,1,32171,"AYTON, Philip John",Climate Action! Immigration Action! Accountable Politicians!,SOL,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,H,2,32169,"KOMPARA, Monika",Climate Action! Immigration Action! Accountable Politicians!,SOL,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,H,9998,0,Unapportioned,Climate Action! Immigration Action! Accountable Politicians!,SOL,N,N,212,0,0,0,0,212
VIC,212,Gellibrand,I,0,33758,I Ticket Votes,Derryn Hinch's Justice Party,DHJP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,I,1,32101,"HINCH, Derryn",Derryn Hinch's Justice Party,DHJP,N,Y,0,0,0,0,0,0
VIC,212,Gellibrand,I,2,32103,"O'BRIEN, Simone",Derryn Hinch's Justice Party,DHJP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,I,9998,0,Unapportioned,Derryn Hinch's Justice Party,DHJP,N,N,1857,0,0,0,0,1857
VIC,212,Gellibrand,J,0,33779,J Ticket Votes,Help End Marijuana Prohibition (HEMP) Party,HMP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,J,1,32877,"HOOD, Frances",Help End Marijuana Prohibition (HEMP) Party,HMP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,J,2,32904,"GLADMAN, Heather Marie",Help End Marijuana Prohibition (HEMP) Party,HMP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,J,9998,0,Unapportioned,Help End Marijuana Prohibition (HEMP) Party,HMP,N,N,927,0,0,0,0,927
VIC,212,Gellibrand,K,0,33765,K Ticket Votes,Citizens Electoral Council,CEC,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,K,1,32150,"ISHERWOOD, Craig",Citizens Electoral Council,CEC,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,K,2,32147,"PEUT, Gabrielle",Citizens Electoral Council,CEC,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,K,9998,0,Unapportioned,Citizens Electoral Council,CEC,N,N,66,0,0,0,0,66
VIC,212,Gellibrand,L,0,33762,L Ticket Votes,Australian Democrats,AUD,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,L,1,32108,"COLLYER, David",Australian Democrats,AUD,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,L,2,32109,"WILLIAMS, Marc",Australian Democrats,AUD,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,L,9998,0,Unapportioned,Australian Democrats,AUD,N,N,185,0,0,0,0,185
VIC,212,Gellibrand,M,0,33775,M Ticket Votes,Independents For Climate Action Now,ICAN,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,M,1,32472,"WITTWER, Paul",Independents For Climate Action Now,ICAN,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,M,2,32480,"CORDNER HUNT, Kammy",Independents For Climate Action Now,ICAN,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,M,9998,0,Unapportioned,Independents For Climate Action Now,ICAN,N,N,288,0,0,0,0,288
VIC,212,Gellibrand,N,0,33786,N Ticket Votes,Liberal Democrats,LDP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,N,1,33610,"KENNEDY, Robert",Liberal Democrats,LDP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,N,2,33604,"O'SULLIVAN, Kirsty Maree",Liberal Democrats,LDP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,N,9998,0,Unapportioned,Liberal Democrats,LDP,N,N,554,0,0,0,0,554
VIC,212,Gellibrand,O,0,33774,O Ticket Votes,Secular Party of Australia,SPA,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,O,1,32450,"SULTAN, Harris",Secular Party of Australia,SPA,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,O,2,32455,"PERKINS, John L",Secular Party of Australia,SPA,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,O,9998,0,Unapportioned,Secular Party of Australia,SPA,N,N,97,0,0,0,0,97
VIC,212,Gellibrand,P,0,33766,P Ticket Votes,Labour DLP,DLP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,P,1,32445,"BOWDEN, Jennifer A",Labour DLP,DLP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,P,2,32453,"McCORMACK, Chris",Labour DLP,DLP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,P,3,32454,"BREAKWELL, Kathryn",Labour DLP,DLP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,P,9998,0,Unapportioned,Labour DLP,DLP,N,N,1686,0,0,0,0,1686
VIC,212,Gellibrand,Q,0,33768,Q Ticket Votes,Pauline Hanson's One Nation,ON,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,Q,1,32174,"HALLAM, James",Pauline Hanson's One Nation,ON,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,Q,2,32179,"CAMERON, Ian John",Pauline Hanson's One Nation,ON,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,Q,9998,0,Unapportioned,Pauline Hanson's One Nation,ON,N,N,1231,0,0,0,0,1231
VIC,212,Gellibrand,R,0,33783,R Ticket Votes,Pirate Party,PIR,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,R,1,32963,"BRIESE, Tania",Pirate Party,PIR,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,R,2,32965,"SMITH, Shannon",Pirate Party,PIR,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,R,9998,0,Unapportioned,Pirate Party,PIR,N,N,302,0,0,0,0,302
VIC,212,Gellibrand,S,0,33780,S Ticket Votes,VOTEFLUX.ORG | Upgrade Democracy!,FLUX,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,S,1,32736,"PERRY, Dustin",VOTEFLUX.ORG | Upgrade Democracy!,FLUX,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,S,2,32739,"CARRIE-WILSON, Seb",VOTEFLUX.ORG | Upgrade Democracy!,FLUX,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,S,9998,0,Unapportioned,VOTEFLUX.ORG | Upgrade Democracy!,FLUX,N,N,56,0,0,0,0,56
VIC,212,Gellibrand,T,0,33778,T Ticket Votes,Australian Workers Party,AWP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,T,1,32930,"EVERARD, Narelle",Australian Workers Party,AWP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,T,2,32938,"GAYNOR, Kevin Joseph",Australian Workers Party,AWP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,T,9998,0,Unapportioned,Australian Workers Party,AWP,N,N,196,0,0,0,0,196
VIC,212,Gellibrand,U,0,33776,U Ticket Votes,Animal Justice Party,AJP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,U,1,32475,"SCHULTZ, Ben",Animal Justice Party,AJP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,U,2,32478,"McROSTIE, Fiona",Animal Justice Party,AJP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,U,9998,0,Unapportioned,Animal Justice Party,AJP,N,N,934,0,0,0,0,934
VIC,212,Gellibrand,V,0,33771,V Ticket Votes,The Greens (VIC),GRN,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,V,1,32295,"RICE, Janet",The Greens (VIC),GVIC,N,Y,0,0,0,0,0,0
VIC,212,Gellibrand,V,2,32307,"SABARATNAM, Apsara",The Greens (VIC),GVIC,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,V,3,32314,"PROCTOR, Claire",The Greens (VIC),GVIC,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,V,4,32317,"THOMSON, Nakita",The Greens (VIC),GVIC,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,V,5,32322,"BARNES, Alice",The Greens (VIC),GVIC,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,V,6,32330,"CAMERON, Judy",The Greens (VIC),GVIC,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,V,9998,0,Unapportioned,The Greens (VIC),GRN,N,N,9613,0,0,0,0,9613
VIC,212,Gellibrand,W,0,33773,W Ticket Votes,Rise Up Australia Party,RUA,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,W,1,32373,"CRESTANI, Rosalie",Rise Up Australia Party,RUA,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,W,2,32377,"NALLIAH, Daniel",Rise Up Australia Party,RUA,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,W,9998,0,Unapportioned,Rise Up Australia Party,RUA,N,N,92,0,0,0,0,92
VIC,212,Gellibrand,X,0,33763,X Ticket Votes,Australian Labor Party,ALP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,X,1,32125,"CICCONE, Raffaele",Australian Labor Party,ALP,N,Y,0,0,0,0,0,0
VIC,212,Gellibrand,X,2,32127,"WALSH, Jess",Australian Labor Party,ALP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,X,3,32128,"MARSHALL, Gavin",Australian Labor Party,ALP,N,Y,0,0,0,0,0,0
VIC,212,Gellibrand,X,4,32129,"SARWARA, Parvinder",Australian Labor Party,ALP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,X,5,32131,"DOUGLAS, Karen",Australian Labor Party,ALP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,X,6,32132,"CRAWFORD, Louise",Australian Labor Party,ALP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,X,9998,0,Unapportioned,Australian Labor Party,ALP,N,N,25766,0,0,0,0,25766
VIC,212,Gellibrand,Y,0,33772,Y Ticket Votes,Sustainable Australia,SPP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,Y,1,32359,"DOENSEN, Allan",Sustainable Australia,SPP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,Y,2,32369,"WEARNE, Madeleine",Sustainable Australia,SPP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,Y,9998,0,Unapportioned,Sustainable Australia,SPP,N,N,271,0,0,0,0,271
VIC,212,Gellibrand,Z,0,33785,Z Ticket Votes,,,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,Z,1,33580,"CHANDRA, Sunny",,,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,Z,2,33585,"WHITEHILL, Robert",,,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,Z,9998,0,Unapportioned,,,N,N,51,0,0,0,0,51
VIC,212,Gellibrand,AA,0,33777,AA Ticket Votes,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FACN,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,AA,1,32519,"STEVENS, Bruce",FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FACN,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,AA,2,32523,"MAZALEVSKIS, Rita",FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FACN,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,AA,3,32522,"WILLIAMSON, Benjamin",FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FACN,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,AA,9998,0,Unapportioned,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FACN,N,N,260,0,0,0,0,260
VIC,212,Gellibrand,AB,0,33760,AB Ticket Votes,Australian Conservatives,ACP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,AB,1,32099,"BAILEY, Kevin",Australian Conservatives,ACP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,AB,2,32100,"VAN STRIJP, Nina",Australian Conservatives,ACP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,AB,3,32102,"THOMAS, Trent",Australian Conservatives,ACP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,AB,9998,0,Unapportioned,Australian Conservatives,ACP,N,N,219,0,0,0,0,219
VIC,212,Gellibrand,AC,0,33788,AC Ticket Votes,The Great Australian Party,GAP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,AC,1,33620,"O'BRYAN, Darryl",The Great Australian Party,GAP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,AC,2,33622,"EDWARDS, Helen Maxine",The Great Australian Party,GAP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,AC,9998,0,Unapportioned,The Great Australian Party,GAP,N,N,65,0,0,0,0,65
VIC,212,Gellibrand,AD,0,33769,AD Ticket Votes,Health Australia Party,NMP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,AD,1,32275,"GOLDEN, Isaac",Health Australia Party,NMP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,AD,2,32279,"HICKS, Andrew",Health Australia Party,NMP,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,AD,9998,0,Unapportioned,Health Australia Party,NMP,N,N,226,0,0,0,0,226
VIC,212,Gellibrand,AE,0,33787,AE Ticket Votes,Yellow Vest Australia,ALA,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,AE,1,33606,"BROWN, Siobhann",Yellow Vest Australia,ALA,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,AE,2,33611,"FRANKLIN, Terri",Yellow Vest Australia,ALA,N,N,0,0,0,0,0,0
VIC,212,Gellibrand,AE,9998,0,Unapportioned,Yellow Vest Australia,ALA,N,N,42,0,0,0,0,42
VIC,212,Gellibrand,UG,1,33660,"BETTS, Kenneth Gordon",Independent,IND,N,N,20,0,0,0,0,20
VIC,212,Gellibrand,UG,2,33635,"DICKS, Max",Independent,IND,N,N,19,0,0,0,0,19
VIC,212,Gellibrand,UG,3,33643,"McINNIS, Murray",Independent,IND,N,N,4,0,0,0,0,4
VIC,212,Gellibrand,UG,4,33406,"MORRIS, Karl F",Independent,IND,N,N,0,0,0,0,0,0
VIC,213,Gippsland,A,0,33782,A Ticket Votes,LIBERAL/THE NATIONALS,LPNP,N,N,0,0,0,0,507,507
VIC,213,Gippsland,A,1,33012,"PATERSON, James",Liberal,LP,N,Y,0,0,0,0,0,0
