2016 Federal Election House of Representatives Two Candidate Preferred By Candidate By Polling Place [Please Note: These results are not final. Event:20499 Phase:PostElection Generated:2016-08-06T21:18:43 Cycle:13e027fe-df5b-41f3-b4d7-180e86efa18d Created:2016-08-06T21:15:30 Environment:PROD Site:CDC Server:DB01 Version:10.4.37.36662]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
NSW,109,Calare,33861,Bathurst PPVC,29294,GEE,Andrew,2,Y,N,NP,The Nationals,6672,-3.68
NSW,109,Calare,33861,Bathurst PPVC,28915,JENNINGS,Jess,7,N,N,ALP,Labor,4361,3.68
NSW,109,Calare,225,Bathurst South,29294,GEE,Andrew,2,Y,N,NP,The Nationals,437,-2.33
NSW,109,Calare,225,Bathurst South,28915,JENNINGS,Jess,7,N,N,ALP,Labor,474,2.33
NSW,109,Calare,227,Bathurst West,29294,GEE,Andrew,2,Y,N,NP,The Nationals,861,-4.13
NSW,109,Calare,227,Bathurst West,28915,JENNINGS,Jess,7,N,N,ALP,Labor,757,4.13
NSW,109,Calare,1750,Black Springs,29294,GEE,Andrew,2,Y,N,NP,The Nationals,145,-3.74
NSW,109,Calare,1750,Black Springs,28915,JENNINGS,Jess,7,N,N,ALP,Labor,64,3.74
NSW,109,Calare,228,Blayney,29294,GEE,Andrew,2,Y,N,NP,The Nationals,1044,-5.75
NSW,109,Calare,228,Blayney,28915,JENNINGS,Jess,7,N,N,ALP,Labor,606,5.75
NSW,109,Calare,229,Bletchington,29294,GEE,Andrew,2,Y,N,NP,The Nationals,1540,-1.67
NSW,109,Calare,229,Bletchington,28915,JENNINGS,Jess,7,N,N,ALP,Labor,757,1.67
NSW,109,Calare,65499,BLV Calare PPVC,29294,GEE,Andrew,2,Y,N,NP,The Nationals,5,-3.26
NSW,109,Calare,65499,BLV Calare PPVC,28915,JENNINGS,Jess,7,N,N,ALP,Labor,4,3.26
NSW,109,Calare,2157,Borenore,29294,GEE,Andrew,2,Y,N,NP,The Nationals,254,-1.67
NSW,109,Calare,2157,Borenore,28915,JENNINGS,Jess,7,N,N,ALP,Labor,70,1.67
NSW,109,Calare,231,Bowen,29294,GEE,Andrew,2,Y,N,NP,The Nationals,1073,-3.91
NSW,109,Calare,231,Bowen,28915,JENNINGS,Jess,7,N,N,ALP,Labor,632,3.91
NSW,109,Calare,232,Bowenfels South,29294,GEE,Andrew,2,Y,N,NP,The Nationals,129,-3.04
NSW,109,Calare,232,Bowenfels South,28915,JENNINGS,Jess,7,N,N,ALP,Labor,91,3.04
NSW,109,Calare,1753,Burraga,29294,GEE,Andrew,2,Y,N,NP,The Nationals,27,-17.21
NSW,109,Calare,1753,Burraga,28915,JENNINGS,Jess,7,N,N,ALP,Labor,16,17.21
NSW,109,Calare,235,Calare School,29294,GEE,Andrew,2,Y,N,NP,The Nationals,946,-1.32
NSW,109,Calare,235,Calare School,28915,JENNINGS,Jess,7,N,N,ALP,Labor,444,1.32
NSW,109,Calare,236,Canobolas,29294,GEE,Andrew,2,Y,N,NP,The Nationals,190,-3.79
NSW,109,Calare,236,Canobolas,28915,JENNINGS,Jess,7,N,N,ALP,Labor,67,3.79
NSW,109,Calare,2161,Canowindra,29294,GEE,Andrew,2,Y,N,NP,The Nationals,820,-0.3
NSW,109,Calare,2161,Canowindra,28915,JENNINGS,Jess,7,N,N,ALP,Labor,271,0.3
NSW,109,Calare,237,Capertee,29294,GEE,Andrew,2,Y,N,NP,The Nationals,87,-1.43
NSW,109,Calare,237,Capertee,28915,JENNINGS,Jess,7,N,N,ALP,Labor,37,1.43
NSW,109,Calare,238,Carcoar,29294,GEE,Andrew,2,Y,N,NP,The Nationals,104,-2.74
NSW,109,Calare,238,Carcoar,28915,JENNINGS,Jess,7,N,N,ALP,Labor,79,2.74
NSW,109,Calare,2162,Cargo,29294,GEE,Andrew,2,Y,N,NP,The Nationals,194,2.24
NSW,109,Calare,2162,Cargo,28915,JENNINGS,Jess,7,N,N,ALP,Labor,81,-2.24
NSW,109,Calare,241,Cooerwull,29294,GEE,Andrew,2,Y,N,NP,The Nationals,707,-3.77
NSW,109,Calare,241,Cooerwull,28915,JENNINGS,Jess,7,N,N,ALP,Labor,848,3.77
NSW,109,Calare,2170,Cudal,29294,GEE,Andrew,2,Y,N,NP,The Nationals,317,-0.99
NSW,109,Calare,2170,Cudal,28915,JENNINGS,Jess,7,N,N,ALP,Labor,74,0.99
NSW,109,Calare,242,Cullen Bullen,29294,GEE,Andrew,2,Y,N,NP,The Nationals,72,-0.26
NSW,109,Calare,242,Cullen Bullen,28915,JENNINGS,Jess,7,N,N,ALP,Labor,84,0.26
NSW,109,Calare,2171,Cumnock,29294,GEE,Andrew,2,Y,N,NP,The Nationals,213,2.66
NSW,109,Calare,2171,Cumnock,28915,JENNINGS,Jess,7,N,N,ALP,Labor,56,-2.66
NSW,109,Calare,30100,Divisional Office (PREPOLL),29294,GEE,Andrew,2,Y,N,NP,The Nationals,4,-27.55
NSW,109,Calare,30100,Divisional Office (PREPOLL),28915,JENNINGS,Jess,7,N,N,ALP,Labor,4,27.55
NSW,109,Calare,244,Eglinton,29294,GEE,Andrew,2,Y,N,NP,The Nationals,839,-4.59
NSW,109,Calare,244,Eglinton,28915,JENNINGS,Jess,7,N,N,ALP,Labor,510,4.59
NSW,109,Calare,2183,Eugowra,29294,GEE,Andrew,2,Y,N,NP,The Nationals,329,-3.28
NSW,109,Calare,2183,Eugowra,28915,JENNINGS,Jess,7,N,N,ALP,Labor,87,3.28
NSW,109,Calare,2191,Geurie,29294,GEE,Andrew,2,Y,N,NP,The Nationals,293,-9.92
NSW,109,Calare,2191,Geurie,28915,JENNINGS,Jess,7,N,N,ALP,Labor,120,9.92
NSW,109,Calare,249,Glen Alice,29294,GEE,Andrew,2,Y,N,NP,The Nationals,51,-2.09
NSW,109,Calare,249,Glen Alice,28915,JENNINGS,Jess,7,N,N,ALP,Labor,31,2.09
NSW,109,Calare,250,Glenroi,29294,GEE,Andrew,2,Y,N,NP,The Nationals,561,-0.07
NSW,109,Calare,250,Glenroi,28915,JENNINGS,Jess,7,N,N,ALP,Labor,519,0.07
NSW,109,Calare,252,Gulgong,29294,GEE,Andrew,2,Y,N,NP,The Nationals,877,1.53
NSW,109,Calare,252,Gulgong,28915,JENNINGS,Jess,7,N,N,ALP,Labor,580,-1.53
NSW,109,Calare,253,Hampton,29294,GEE,Andrew,2,Y,N,NP,The Nationals,101,6.92
NSW,109,Calare,253,Hampton,28915,JENNINGS,Jess,7,N,N,ALP,Labor,39,-6.92
NSW,109,Calare,254,Hargraves,29294,GEE,Andrew,2,Y,N,NP,The Nationals,98,-8.54
NSW,109,Calare,254,Hargraves,28915,JENNINGS,Jess,7,N,N,ALP,Labor,48,8.54
NSW,109,Calare,1767,Hartley,29294,GEE,Andrew,2,Y,N,NP,The Nationals,297,-2.54
NSW,109,Calare,1767,Hartley,28915,JENNINGS,Jess,7,N,N,ALP,Labor,196,2.54
NSW,109,Calare,255,Hermitage,29294,GEE,Andrew,2,Y,N,NP,The Nationals,256,-1.77
NSW,109,Calare,255,Hermitage,28915,JENNINGS,Jess,7,N,N,ALP,Labor,257,1.77
NSW,109,Calare,256,Hill End,29294,GEE,Andrew,2,Y,N,NP,The Nationals,44,3.33
NSW,109,Calare,256,Hill End,28915,JENNINGS,Jess,7,N,N,ALP,Labor,42,-3.33
NSW,109,Calare,258,Ilford,29294,GEE,Andrew,2,Y,N,NP,The Nationals,118,-4.52
NSW,109,Calare,258,Ilford,28915,JENNINGS,Jess,7,N,N,ALP,Labor,53,4.52
NSW,109,Calare,259,Kandos,29294,GEE,Andrew,2,Y,N,NP,The Nationals,334,7.17
NSW,109,Calare,259,Kandos,28915,JENNINGS,Jess,7,N,N,ALP,Labor,461,-7.17
NSW,109,Calare,260,Kelso,29294,GEE,Andrew,2,Y,N,NP,The Nationals,985,-4.21
NSW,109,Calare,260,Kelso,28915,JENNINGS,Jess,7,N,N,ALP,Labor,760,4.21
NSW,109,Calare,262,Lithgow,29294,GEE,Andrew,2,Y,N,NP,The Nationals,515,-3.21
NSW,109,Calare,262,Lithgow,28915,JENNINGS,Jess,7,N,N,ALP,Labor,688,3.21
NSW,109,Calare,33864,Lithgow PPVC,29294,GEE,Andrew,2,Y,N,NP,The Nationals,1855,-5.02
NSW,109,Calare,33864,Lithgow PPVC,28915,JENNINGS,Jess,7,N,N,ALP,Labor,2058,5.02
NSW,109,Calare,265,Lucknow,29294,GEE,Andrew,2,Y,N,NP,The Nationals,167,-5.75
NSW,109,Calare,265,Lucknow,28915,JENNINGS,Jess,7,N,N,ALP,Labor,61,5.75
NSW,109,Calare,266,Lue,29294,GEE,Andrew,2,Y,N,NP,The Nationals,69,-2.64
NSW,109,Calare,266,Lue,28915,JENNINGS,Jess,7,N,N,ALP,Labor,44,2.64
NSW,109,Calare,267,Lyndhurst,29294,GEE,Andrew,2,Y,N,NP,The Nationals,120,-6.73
NSW,109,Calare,267,Lyndhurst,28915,JENNINGS,Jess,7,N,N,ALP,Labor,44,6.73
NSW,109,Calare,269,Mandurama,29294,GEE,Andrew,2,Y,N,NP,The Nationals,137,-6.56
NSW,109,Calare,269,Mandurama,28915,JENNINGS,Jess,7,N,N,ALP,Labor,75,6.56
NSW,109,Calare,2201,Manildra,29294,GEE,Andrew,2,Y,N,NP,The Nationals,329,-3.6
NSW,109,Calare,2201,Manildra,28915,JENNINGS,Jess,7,N,N,ALP,Labor,110,3.6
NSW,109,Calare,272,Meadow Flat,29294,GEE,Andrew,2,Y,N,NP,The Nationals,130,-2.93
NSW,109,Calare,272,Meadow Flat,28915,JENNINGS,Jess,7,N,N,ALP,Labor,88,2.93
NSW,109,Calare,273,Millthorpe,29294,GEE,Andrew,2,Y,N,NP,The Nationals,630,-0.31
NSW,109,Calare,273,Millthorpe,28915,JENNINGS,Jess,7,N,N,ALP,Labor,245,0.31
NSW,109,Calare,2203,Molong,29294,GEE,Andrew,2,Y,N,NP,The Nationals,895,-8.38
NSW,109,Calare,2203,Molong,28915,JENNINGS,Jess,7,N,N,ALP,Labor,330,8.38
NSW,109,Calare,276,Mudgee,29294,GEE,Andrew,2,Y,N,NP,The Nationals,922,-2.1
NSW,109,Calare,276,Mudgee,28915,JENNINGS,Jess,7,N,N,ALP,Labor,477,2.1
NSW,109,Calare,277,Mudgee Central,29294,GEE,Andrew,2,Y,N,NP,The Nationals,705,-5.91
NSW,109,Calare,277,Mudgee Central,28915,JENNINGS,Jess,7,N,N,ALP,Labor,532,5.91
NSW,109,Calare,33888,Mudgee PPVC,29294,GEE,Andrew,2,Y,N,NP,The Nationals,4178,1.2
NSW,109,Calare,33888,Mudgee PPVC,28915,JENNINGS,Jess,7,N,N,ALP,Labor,1890,-1.2
NSW,109,Calare,279,Mudgee South,29294,GEE,Andrew,2,Y,N,NP,The Nationals,707,0
NSW,109,Calare,279,Mudgee South,28915,JENNINGS,Jess,7,N,N,ALP,Labor,396,0
NSW,109,Calare,2205,Mullion Creek,29294,GEE,Andrew,2,Y,N,NP,The Nationals,302,-1.91
NSW,109,Calare,2205,Mullion Creek,28915,JENNINGS,Jess,7,N,N,ALP,Labor,83,1.91
NSW,109,Calare,2207,Mumbil,29294,GEE,Andrew,2,Y,N,NP,The Nationals,88,-2.6
NSW,109,Calare,2207,Mumbil,28915,JENNINGS,Jess,7,N,N,ALP,Labor,51,2.6
NSW,109,Calare,2209,Nashdale,29294,GEE,Andrew,2,Y,N,NP,The Nationals,387,-1.57
NSW,109,Calare,2209,Nashdale,28915,JENNINGS,Jess,7,N,N,ALP,Labor,141,1.57
NSW,109,Calare,280,Neville,29294,GEE,Andrew,2,Y,N,NP,The Nationals,54,-25.46
NSW,109,Calare,280,Neville,28915,JENNINGS,Jess,7,N,N,ALP,Labor,46,25.46
NSW,109,Calare,1796,O'Connell,29294,GEE,Andrew,2,Y,N,NP,The Nationals,210,-1.85
NSW,109,Calare,1796,O'Connell,28915,JENNINGS,Jess,7,N,N,ALP,Labor,101,1.85
NSW,109,Calare,282,Oakey Park,29294,GEE,Andrew,2,Y,N,NP,The Nationals,122,-0.25
NSW,109,Calare,282,Oakey Park,28915,JENNINGS,Jess,7,N,N,ALP,Labor,160,0.25
NSW,109,Calare,1795,Oberon,29294,GEE,Andrew,2,Y,N,NP,The Nationals,983,-13.56
NSW,109,Calare,1795,Oberon,28915,JENNINGS,Jess,7,N,N,ALP,Labor,744,13.56
NSW,109,Calare,283,Orange,29294,GEE,Andrew,2,Y,N,NP,The Nationals,967,-1.05
NSW,109,Calare,283,Orange,28915,JENNINGS,Jess,7,N,N,ALP,Labor,524,1.05
NSW,109,Calare,284,Orange East,29294,GEE,Andrew,2,Y,N,NP,The Nationals,746,-0.06
NSW,109,Calare,284,Orange East,28915,JENNINGS,Jess,7,N,N,ALP,Labor,409,0.06
NSW,109,Calare,230,Orange Hospital Bloomfield,29294,GEE,Andrew,2,Y,N,NP,The Nationals,139,0.15
NSW,109,Calare,230,Orange Hospital Bloomfield,28915,JENNINGS,Jess,7,N,N,ALP,Labor,88,-0.15
NSW,109,Calare,286,Orange North,29294,GEE,Andrew,2,Y,N,NP,The Nationals,1121,0.1
NSW,109,Calare,286,Orange North,28915,JENNINGS,Jess,7,N,N,ALP,Labor,565,-0.1
NSW,109,Calare,65686,Orange North West,29294,GEE,Andrew,2,Y,N,NP,The Nationals,185,3.98
NSW,109,Calare,65686,Orange North West,28915,JENNINGS,Jess,7,N,N,ALP,Labor,45,-3.98
NSW,109,Calare,33863,Orange PPVC,29294,GEE,Andrew,2,Y,N,NP,The Nationals,7273,-2.49
NSW,109,Calare,33863,Orange PPVC,28915,JENNINGS,Jess,7,N,N,ALP,Labor,2927,2.49
NSW,109,Calare,287,Orange South,29294,GEE,Andrew,2,Y,N,NP,The Nationals,789,-1.75
NSW,109,Calare,287,Orange South,28915,JENNINGS,Jess,7,N,N,ALP,Labor,372,1.75
NSW,109,Calare,288,Orange West,29294,GEE,Andrew,2,Y,N,NP,The Nationals,1347,-2.51
NSW,109,Calare,288,Orange West,28915,JENNINGS,Jess,7,N,N,ALP,Labor,632,2.51
NSW,109,Calare,289,Peel,29294,GEE,Andrew,2,Y,N,NP,The Nationals,109,0.43
NSW,109,Calare,289,Peel,28915,JENNINGS,Jess,7,N,N,ALP,Labor,64,-0.43
NSW,109,Calare,290,Perthville,29294,GEE,Andrew,2,Y,N,NP,The Nationals,433,4.17
NSW,109,Calare,290,Perthville,28915,JENNINGS,Jess,7,N,N,ALP,Labor,161,-4.17
NSW,109,Calare,291,Portland,29294,GEE,Andrew,2,Y,N,NP,The Nationals,425,-8.11
NSW,109,Calare,291,Portland,28915,JENNINGS,Jess,7,N,N,ALP,Labor,580,8.11
NSW,109,Calare,294,Raglan,29294,GEE,Andrew,2,Y,N,NP,The Nationals,406,-5.18
NSW,109,Calare,294,Raglan,28915,JENNINGS,Jess,7,N,N,ALP,Labor,301,5.18
NSW,109,Calare,1803,Rockley,29294,GEE,Andrew,2,Y,N,NP,The Nationals,101,-15.81
NSW,109,Calare,1803,Rockley,28915,JENNINGS,Jess,7,N,N,ALP,Labor,70,15.81
NSW,109,Calare,297,Rylstone,29294,GEE,Andrew,2,Y,N,NP,The Nationals,372,2.32
NSW,109,Calare,297,Rylstone,28915,JENNINGS,Jess,7,N,N,ALP,Labor,280,-2.32
NSW,109,Calare,33603,Special Hospital Team 1,29294,GEE,Andrew,2,Y,N,NP,The Nationals,166,11.19
NSW,109,Calare,33603,Special Hospital Team 1,28915,JENNINGS,Jess,7,N,N,ALP,Labor,62,-11.19
NSW,109,Calare,33842,Special Hospital Team 2,29294,GEE,Andrew,2,Y,N,NP,The Nationals,129,6.22
NSW,109,Calare,33842,Special Hospital Team 2,28915,JENNINGS,Jess,7,N,N,ALP,Labor,61,-6.22
NSW,109,Calare,33843,Special Hospital Team 3,29294,GEE,Andrew,2,Y,N,NP,The Nationals,119,-4.16
NSW,109,Calare,33843,Special Hospital Team 3,28915,JENNINGS,Jess,7,N,N,ALP,Labor,88,4.16
NSW,109,Calare,33844,Special Hospital Team 4,29294,GEE,Andrew,2,Y,N,NP,The Nationals,152,6.62
NSW,109,Calare,33844,Special Hospital Team 4,28915,JENNINGS,Jess,7,N,N,ALP,Labor,71,-6.62
NSW,109,Calare,82570,Special Hospital Team 5,29294,GEE,Andrew,2,Y,N,NP,The Nationals,13,-5.98
NSW,109,Calare,82570,Special Hospital Team 5,28915,JENNINGS,Jess,7,N,N,ALP,Labor,10,5.98
NSW,109,Calare,299,Spring Hill,29294,GEE,Andrew,2,Y,N,NP,The Nationals,188,-1.11
NSW,109,Calare,299,Spring Hill,28915,JENNINGS,Jess,7,N,N,ALP,Labor,78,1.11
NSW,109,Calare,300,Spring Terrace,29294,GEE,Andrew,2,Y,N,NP,The Nationals,193,3.32
NSW,109,Calare,300,Spring Terrace,28915,JENNINGS,Jess,7,N,N,ALP,Labor,51,-3.32
NSW,109,Calare,2223,Stuart Town,29294,GEE,Andrew,2,Y,N,NP,The Nationals,127,-10.67
NSW,109,Calare,2223,Stuart Town,28915,JENNINGS,Jess,7,N,N,ALP,Labor,92,10.67
NSW,109,Calare,14036,Sydney (Calare),29294,GEE,Andrew,2,Y,N,NP,The Nationals,6,-21.43
NSW,109,Calare,14036,Sydney (Calare),28915,JENNINGS,Jess,7,N,N,ALP,Labor,15,21.43
NSW,109,Calare,1808,Trunkey,29294,GEE,Andrew,2,Y,N,NP,The Nationals,83,0.18
NSW,109,Calare,1808,Trunkey,28915,JENNINGS,Jess,7,N,N,ALP,Labor,24,-0.18
NSW,109,Calare,306,Tweed Mills,29294,GEE,Andrew,2,Y,N,NP,The Nationals,338,-2.94
NSW,109,Calare,306,Tweed Mills,28915,JENNINGS,Jess,7,N,N,ALP,Labor,449,2.94
NSW,109,Calare,307,Ulan,29294,GEE,Andrew,2,Y,N,NP,The Nationals,82,6.75
NSW,109,Calare,307,Ulan,28915,JENNINGS,Jess,7,N,N,ALP,Labor,55,-6.75
NSW,109,Calare,309,Wallerawang,29294,GEE,Andrew,2,Y,N,NP,The Nationals,479,-8.51
NSW,109,Calare,309,Wallerawang,28915,JENNINGS,Jess,7,N,N,ALP,Labor,541,8.51
NSW,109,Calare,310,Wattle Flat,29294,GEE,Andrew,2,Y,N,NP,The Nationals,156,-2.69
NSW,109,Calare,310,Wattle Flat,28915,JENNINGS,Jess,7,N,N,ALP,Labor,95,2.69
NSW,109,Calare,2235,Wellington,29294,GEE,Andrew,2,Y,N,NP,The Nationals,979,-3.33
NSW,109,Calare,2235,Wellington,28915,JENNINGS,Jess,7,N,N,ALP,Labor,529,3.33
NSW,109,Calare,2236,Wellington East,29294,GEE,Andrew,2,Y,N,NP,The Nationals,762,-2.63
NSW,109,Calare,2236,Wellington East,28915,JENNINGS,Jess,7,N,N,ALP,Labor,495,2.63
NSW,109,Calare,311,Windeyer,29294,GEE,Andrew,2,Y,N,NP,The Nationals,53,-8.91
NSW,109,Calare,311,Windeyer,28915,JENNINGS,Jess,7,N,N,ALP,Labor,33,8.91
NSW,109,Calare,2240,Yeoval,29294,GEE,Andrew,2,Y,N,NP,The Nationals,251,-4.53
NSW,109,Calare,2240,Yeoval,28915,JENNINGS,Jess,7,N,N,ALP,Labor,81,4.53
NSW,109,Calare,261,Yetholme,29294,GEE,Andrew,2,Y,N,NP,The Nationals,99,-8.08
NSW,109,Calare,261,Yetholme,28915,JENNINGS,Jess,7,N,N,ALP,Labor,82,8.08
NSW,111,Chifley,413,Arndell Park North,28684,KUMAR,Mohit,2,N,N,LP,Liberal,1127,-7.37
NSW,111,Chifley,413,Arndell Park North,28890,HUSIC,Ed,5,Y,Y,ALP,Labor,2038,7.37
NSW,111,Chifley,385,Bidwill,28684,KUMAR,Mohit,2,N,N,LP,Liberal,284,-5.36
NSW,111,Chifley,385,Bidwill,28890,HUSIC,Ed,5,Y,Y,ALP,Labor,1074,5.36
NSW,111,Chifley,386,Blackett,28684,KUMAR,Mohit,2,N,N,LP,Liberal,273,-7.78
NSW,111,Chifley,386,Blackett,28890,HUSIC,Ed,5,Y,Y,ALP,Labor,976,7.78
NSW,111,Chifley,58585,Blacktown CHIFLEY PPVC,28684,KUMAR,Mohit,2,N,N,LP,Liberal,2189,-10.09
NSW,111,Chifley,58585,Blacktown CHIFLEY PPVC,28890,HUSIC,Ed,5,Y,Y,ALP,Labor,4453,10.09
NSW,111,Chifley,388,Blacktown South (Chifley),28684,KUMAR,Mohit,2,N,N,LP,Liberal,127,-7.53
NSW,111,Chifley,388,Blacktown South (Chifley),28890,HUSIC,Ed,5,Y,Y,ALP,Labor,251,7.53
NSW,111,Chifley,12049,Blacktown West,28684,KUMAR,Mohit,2,N,N,LP,Liberal,782,-9.17
NSW,111,Chifley,12049,Blacktown West,28890,HUSIC,Ed,5,Y,Y,ALP,Labor,1565,9.17
NSW,111,Chifley,65405,BLV Chifley PPVC,28684,KUMAR,Mohit,2,N,N,LP,Liberal,3,-9.82
NSW,111,Chifley,65405,BLV Chifley PPVC,28890,HUSIC,Ed,5,Y,Y,ALP,Labor,11,9.82
NSW,111,Chifley,1027,Dean Park,28684,KUMAR,Mohit,2,N,N,LP,Liberal,625,-7.07
NSW,111,Chifley,1027,Dean Park,28890,HUSIC,Ed,5,Y,Y,ALP,Labor,1127,7.07
NSW,111,Chifley,392,Dharruk,28684,KUMAR,Mohit,2,N,N,LP,Liberal,257,-8.93
NSW,111,Chifley,392,Dharruk,28890,HUSIC,Ed,5,Y,Y,ALP,Labor,964,8.93
NSW,111,Chifley,30102,Divisional Office (PREPOLL),28684,KUMAR,Mohit,2,N,N,LP,Liberal,5,-8.73
NSW,111,Chifley,30102,Divisional Office (PREPOLL),28890,HUSIC,Ed,5,Y,Y,ALP,Labor,9,8.73
NSW,111,Chifley,393,Doonside,28684,KUMAR,Mohit,2,N,N,LP,Liberal,638,-2.06
NSW,111,Chifley,393,Doonside,28890,HUSIC,Ed,5,Y,Y,ALP,Labor,1335,2.06
NSW,111,Chifley,1028,Doonside North,28684,KUMAR,Mohit,2,N,N,LP,Liberal,1047,-8.77
NSW,111,Chifley,1028,Doonside North,28890,HUSIC,Ed,5,Y,Y,ALP,Labor,2508,8.77
NSW,111,Chifley,31463,Glendenning,28684,KUMAR,Mohit,2,N,N,LP,Liberal,636,-8.95
NSW,111,Chifley,31463,Glendenning,28890,HUSIC,Ed,5,Y,Y,ALP,Labor,1674,8.95
NSW,111,Chifley,31030,Hassall Grove,28684,KUMAR,Mohit,2,N,N,LP,Liberal,793,-9.63
NSW,111,Chifley,31030,Hassall Grove,28890,HUSIC,Ed,5,Y,Y,ALP,Labor,1940,9.63
NSW,111,Chifley,397,Hebersham,28684,KUMAR,Mohit,2,N,N,LP,Liberal,436,-11.18
NSW,111,Chifley,397,Hebersham,28890,HUSIC,Ed,5,Y,Y,ALP,Labor,1379,11.18
NSW,111,Chifley,399,Lethbridge Park,28684,KUMAR,Mohit,2,N,N,LP,Liberal,389,-8.91
NSW,111,Chifley,399,Lethbridge Park,28890,HUSIC,Ed,5,Y,Y,ALP,Labor,1215,8.91
NSW,111,Chifley,1036,Marayong,28684,KUMAR,Mohit,2,N,N,LP,Liberal,590,-9.68
NSW,111,Chifley,1036,Marayong,28890,HUSIC,Ed,5,Y,Y,ALP,Labor,1249,9.68
NSW,111,Chifley,1037,Marayong Heights,28684,KUMAR,Mohit,2,N,N,LP,Liberal,306,-11.64
NSW,111,Chifley,1037,Marayong Heights,28890,HUSIC,Ed,5,Y,Y,ALP,Labor,674,11.64
NSW,111,Chifley,1038,Marayong South,28684,KUMAR,Mohit,2,N,N,LP,Liberal,279,-10.89
NSW,111,Chifley,1038,Marayong South,28890,HUSIC,Ed,5,Y,Y,ALP,Labor,606,10.89
NSW,111,Chifley,1030,Marayong West,28684,KUMAR,Mohit,2,N,N,LP,Liberal,700,-7.75
NSW,111,Chifley,1030,Marayong West,28890,HUSIC,Ed,5,Y,Y,ALP,Labor,1140,7.75
NSW,111,Chifley,1039,Marsden Park,28684,KUMAR,Mohit,2,N,N,LP,Liberal,475,-3.14
NSW,111,Chifley,1039,Marsden Park,28890,HUSIC,Ed,5,Y,Y,ALP,Labor,329,3.14
NSW,111,Chifley,402,Mount Druitt,28684,KUMAR,Mohit,2,N,N,LP,Liberal,185,-6.52
NSW,111,Chifley,402,Mount Druitt,28890,HUSIC,Ed,5,Y,Y,ALP,Labor,628,6.52
NSW,111,Chifley,33976,Mount Druitt CHIFLEY PPVC,28684,KUMAR,Mohit,2,N,N,LP,Liberal,3092,-10.73
NSW,111,Chifley,33976,Mount Druitt CHIFLEY PPVC,28890,HUSIC,Ed,5,Y,Y,ALP,Labor,8344,10.73
NSW,111,Chifley,403,Mount Druitt North,28684,KUMAR,Mohit,2,N,N,LP,Liberal,449,-5.03
NSW,111,Chifley,403,Mount Druitt North,28890,HUSIC,Ed,5,Y,Y,ALP,Labor,1414,5.03
NSW,111,Chifley,404,Mount Druitt South,28684,KUMAR,Mohit,2,N,N,LP,Liberal,652,-3.29
NSW,111,Chifley,404,Mount Druitt South,28890,HUSIC,Ed,5,Y,Y,ALP,Labor,1155,3.29
NSW,111,Chifley,406,Plumpton,28684,KUMAR,Mohit,2,N,N,LP,Liberal,949,-7.87
NSW,111,Chifley,406,Plumpton,28890,HUSIC,Ed,5,Y,Y,ALP,Labor,2551,7.87
NSW,111,Chifley,1046,Quakers Hill,28684,KUMAR,Mohit,2,N,N,LP,Liberal,709,-10.06
NSW,111,Chifley,1046,Quakers Hill,28890,HUSIC,Ed,5,Y,Y,ALP,Labor,1318,10.06
NSW,111,Chifley,56862,Quakers Hill East (Chifley),28684,KUMAR,Mohit,2,N,N,LP,Liberal,147,-9.1
NSW,111,Chifley,56862,Quakers Hill East (Chifley),28890,HUSIC,Ed,5,Y,Y,ALP,Labor,263,9.1
NSW,111,Chifley,407,Rooty Hill North,28684,KUMAR,Mohit,2,N,N,LP,Liberal,794,-9.46
NSW,111,Chifley,407,Rooty Hill North,28890,HUSIC,Ed,5,Y,Y,ALP,Labor,1973,9.46
NSW,111,Chifley,408,Rooty Hill South,28684,KUMAR,Mohit,2,N,N,LP,Liberal,781,-9.65
NSW,111,Chifley,408,Rooty Hill South,28890,HUSIC,Ed,5,Y,Y,ALP,Labor,1649,9.65
NSW,111,Chifley,82531,Ropes Crossing,28684,KUMAR,Mohit,2,N,N,LP,Liberal,828,6.94
NSW,111,Chifley,82531,Ropes Crossing,28890,HUSIC,Ed,5,Y,Y,ALP,Labor,1176,-6.94
NSW,111,Chifley,411,Shalvey,28684,KUMAR,Mohit,2,N,N,LP,Liberal,319,-5.65
NSW,111,Chifley,411,Shalvey,28890,HUSIC,Ed,5,Y,Y,ALP,Labor,950,5.65
NSW,111,Chifley,44088,Special Hospital Team 1,28684,KUMAR,Mohit,2,N,N,LP,Liberal,59,-12.04
NSW,111,Chifley,44088,Special Hospital Team 1,28890,HUSIC,Ed,5,Y,Y,ALP,Labor,67,12.04
NSW,111,Chifley,14039,Sydney (Chifley),28684,KUMAR,Mohit,2,N,N,LP,Liberal,15,-9.51
NSW,111,Chifley,14039,Sydney (Chifley),28890,HUSIC,Ed,5,Y,Y,ALP,Labor,54,9.51
NSW,111,Chifley,412,Tregear,28684,KUMAR,Mohit,2,N,N,LP,Liberal,374,-8.06
NSW,111,Chifley,412,Tregear,28890,HUSIC,Ed,5,Y,Y,ALP,Labor,1065,8.06
NSW,111,Chifley,414,Whalan,28684,KUMAR,Mohit,2,N,N,LP,Liberal,332,-8.83
